Order,Family,Genus,Species,Genus Species,McNab Name,Mass (g),BMR (W),BMR (kJ/h),Temperature (C),Notes,Reference,Food,Climate,Habitat,Substrate,Torpor,Islands,Mountains,Tree Name,Notes
Primates,Cercopithecidae,Cercopithecus,mitis,Cercopithecus mitis,,8500,18.9639,68.27,38,24-hour mean,Müller et al. (1983),F,TR,M,TR,N,N,N,Cercopithecus mitis,
Primates,Colobinae,Colobus,guereza,Colobus guereza,,10500,16.6917,60.09,37.3,24-hour mean,Müller et al. (1983),L,TR,M,TR,N,N,N,Colobus guereza,
Primates,Hominidae,Pan,troglodytes,Pan troglodytes,,33900,50.6750,182.43,,Not measured,Bruhn and Benedict (1936),O,TR,M,T/TR,N,N,N,Pan troglodytes,
Primates,Hominidae,Homo,sapiens,Homo sapiens,,60500,70.8667,255.12,,,Benedict (1938),O,W,M/X,T,N,N,N,Homo sapiens,
Rodentia,Aplodontiidae,Aplodontia,rufa,Aplodontia rufa,,630,1.5472,5.57,38,,McNab (1979b),L,T,M,FOSS,N,N,N,Aplodontia rufa,
Rodentia,Sciuridae,Glaucomys,volans,Glaucomys volans,,61.5,0.3611,1.3,,Not measured,Stapp (1992),S,T,M,TR,N,N,N,Glaucomys volans,
Rodentia,Sciuridae,Tamiasciurus,hudsonicus,Tamiasciurus hudsonicus,,224,1.3611,4.9,,Not measured,Pauls (1981),S,T,M,TR,N,N,N,Tamiasciurus hudsonicus,
Rodentia,Sciuridae,Sciurus,aberti,Sciurus aberti,,624,2.4028,8.65,38.6,Field inactive Tb used.,Golightly and Ohmart (1978),S,T,M,TR,N,N,N,,"It is unclear where to map Sciurus aberti as there are many Sciurus, but no obvious nearest relation."
Rodentia,Sciuridae,Tamias,alpinus,Tamias alpinus,,39.1,0.3222,1.16,,Not reported,Heller and Gates (1971),F/S,T,M,T,Y,N,N,Tamias alpinus,
Rodentia,Sciuridae,Tamias,minimus,Tamias minimus,,46.6,0.4278,1.54,37,Tb was usually maintained between 36 and 38C.,Jones and Wang (1976),F/S,T,M,T,Y,N,N,Tamias minimus,
Rodentia,Sciuridae,Tamias,amoenus,Tamias amoenus,,57.3,0.5389,1.94,37,Tb was usually maintained between 36 and 38C.,Jones and Wang (1976),F/S,T,X,T,Y,N,N,Tamias amoenus,
Rodentia,Sciuridae,Funisciurus,isabella,Funisciurus isabella,,60,0.5694,2.05,,,Hildwein (1972),F,TR,M,T/TR,N,N,N,Funisciurus isabella,
Rodentia,Sciuridae,Tamias,palmeri,Tamias palmeri,,69.4,0.6306,2.27,,Not measured,Yousef et al. (1974),F/S,T,X,T,Y?,N,N,Tamias palmeri,
Rodentia,Sciuridae,Tamias,speciosus,Tamias speciosus,,70.7,0.5833,2.1,,Not reported,Heller and Gates (1971),F/S,T,M,T,Y,N,N,Tamias speciosus,
Rodentia,Sciuridae,Tamias,merriami,Tamias merriami,,75,0.4389,1.58,37,,Wunder (1970),F/S,T,X,T,Y,N,N,Tamias merriami,
Rodentia,Sciuridae,Tamias,striatus,Tamias striatus,,87.4,0.5028,1.81,38.2,Estimated from plot.,Wang and Hudson (1971),F/S,T,M,T,Y,N,N,Tamias striatus,
Rodentia,Sciuridae,Funisciurus,lemniscatus,Funisciurus lemniscatus,,95,0.5000,1.8,,,Hildwein (1972),O,TR,M,T,N,N,N,Funisciurus lemniscatus,
Rodentia,Sciuridae,Ammospermophilus,leucurus,Ammospermophilus leucurus,,96,0.5528,1.99,36.6,Estimated from plot for inactive animals at 30 (Tl).,Hudson (1962),S,T,D,T,N,N,N,Ammospermophilus leucurus,
Rodentia,Sciuridae,Funisciurus,congicus,Funisciurus congicus,,112.3,0.5444,1.96,39.75,,Viljoen (1985),F/S,TR,M,T/TR,N,N,N,Funisciurus congicus,
Rodentia,Sciuridae,Spermophilus,tereticaudus,Spermophilus tereticaudus,,167.2,0.5222,1.88,36.3,,Hudson et al. (1972),O,T,D,T,HIB,N,N,Spermophilus tereticaudus,
Rodentia,Sciuridae,Spermophilus,spilosoma,Spermophilus spilosoma,,174.5,0.5139,1.85,36.0047619048,,Hudson et al. (1972),O,T,D,T,HIB,N,N,Spermophilus spilosoma,
Rodentia,Sciuridae,Spermophilus,tridecemlineatus,Spermophilus tridecemlineatus,,182.3,0.5778,2.08,35.7,,Hudson et al. (1972),O,T,X,T,HIB,N,N,Spermophilus tridecemlineatus,
Rodentia,Sciuridae,Paraxerus,cepapi,Paraxerus cepapi,,223.6,0.8111,2.92,39.45,,Viljoen (1985),F/S,T/TR,X,T/TR,N,N,N,Paraxerus cepapi,
Rodentia,Sciuridae,Spermophilus,townsendii,Spermophilus townsendii,,229.4,0.5833,2.1,35.3208333333,,Hudson et al. (1972),O,T,D,T,HIB,N,N,Spermophilus townsendii,
Rodentia,Sciuridae,Heliosciurus,rufobrachium,Heliosciurus rufobrachium,,230,0.7444,2.68,,,Hildwein (1972),F,TR,M,T/TR,N,N,N,Heliosciurus rufobrachium,
Rodentia,Sciuridae,Spermophilus,mohavensis,Spermophilus mohavensis,,239.5,0.6222,2.24,37,,Hudson et al. (1972),O,T,D,T,HIB,N,N,Spermophilus mohavensis,
Rodentia,Sciuridae,Funisciurus,pyrropus,Funisciurus pyrropus,,244,1.0111,3.64,,,Hildwein (1972),F/S,TR,M,T/TR,N,N,N,Funisciurus pyrropus,
Rodentia,Sciuridae,Spermophilus,saturatus,Spermophilus saturatus,,252.2,0.9000,3.24,,Not measured,Kenagy and Vleck (1982),F/S,T,M,T,HIB,N,N,Spermophilus saturatus,
Rodentia,Sciuridae,Spermophilus,lateralis,Spermophilus lateralis,,270.1666666667,0.7267,2.616,35.5666666667,,Hudson et al. (1972),O,T,X,T,HIB,N,N,Spermophilus lateralis,
Rodentia,Sciuridae,Spermophilus,richardsonii,Spermophilus richardsonii,,274.5,0.7361,2.65,35.4297297297,,Hudson et al. (1972),O,T,X,T,HIB,N,N,Spermophilus richardsonii,
Rodentia,Sciuridae,Spermophilus,beldingi,Spermophilus beldingi,,302.7,0.7056,2.54,35.025,,Hudson et al. (1972),O,T,X,T,HIB,N,N,Spermophilus beldingi,
Rodentia,Sciuridae,Spermophilus,armatus,Spermophilus armatus,,319.9,0.8139,2.93,35.55,,Hudson et al. (1972),O,T,X,T,HIB,N,N,Spermophilus armatus,
Rodentia,Sciuridae,Paraxerus,palliatus,Paraxerus palliatus,,366.6,1.4722,5.3,39.85,,Viljoen (1985),F/S,T/TR,M,T/TR,N,N,N,Paraxerus palliatus,
Rodentia,Sciuridae,Epixerus,ebii,Epixerus ebii,,460,1.3472,4.85,,,Hildwein (1972),F/S,TR,M,T,N,N,N,Epixerus ebii,
Rodentia,Sciuridae,Xerus,inauris,Xerus inauris,,515.3,1.7306,6.23,34.8,,Haim et al. (1987),O,T,X,T,N,N,N,Xerus inauris,
Rodentia,Sciuridae,Spermophilus,beecheyi,Spermophilus beecheyi,,599.6,1.7722,6.38,37.6,,Baudinette (1972),O,T,M,T,HIB,N,N,Spermophilus beecheyi,
Rodentia,Sciuridae,Xerus,princeps,Xerus princeps,,627,1.9750,7.11,36.1,,Haim et al. (1987),O,T,X,T,N,N,N,Xerus princeps,
Rodentia,Sciuridae,Spermophilus,undulatus,Spermophilus undulatus,,680,3.2806,11.81,38,,Casey et al. (1979),O,P,M,T,HIB,N,N,Spermophilus undulatus,
Rodentia,Sciuridae,Cynomys,ludovicianus,Cynomys ludovicianus,,1112.3,2.3583,8.49,36.7,,Reinking et al. (1977),G,T,X,T,Y,N,N,Cynomys ludovicianus,
Rodentia,Sciuridae,Marmota,monax,Marmota monax,,2650,3.6944,13.3,,,Benedict (1938),G,T,M,T,HIB,N,N,Marmota monax,
Rodentia,Sciuridae,Marmota,flaviventris,Marmota flaviventris,,4294,8.6250,31.05,36.5,,Reinking et al. (1977),G,T,M,T,HIB,N,N,Marmota flaviventris,
Rodentia,Gliridae,Graphiurus,ocularis,Graphiurus ocularis,,67.8,0.3694,1.33,34.5,Estimated from plot at 25C.,Perrin and Ridgard (1999),O,T,M,TR,Y,N,N,Graphiurus ocularis,
Rodentia,Castoridae,Castor,canadensis,Castor canadensis,,15270,25.9583,93.45,37.1,,MacArthur (1989),B,T,FW,AQ,N,N,N,Castor canadensis,
Rodentia,Heteromyidae,Microdipodops,megacephalus,Microdipodops megacephalus,,11,0.1694,0.61,32.8,,Hinds and MacMillen (1985),S,T,D,T,HIB,N,N,Microdipodops megacephalus,
Rodentia,Heteromyidae,Microdipodops,pallidus,Microdipodops pallidus,,15.2,0.1111,0.4,39.3,Estimated from plot at 34.5-35.5.,Bartholomew and MacMillen (1961),S,T,D,T,HIB,N,N,Microdipodops pallidus,
Rodentia,Heteromyidae,Dipodomys,nitratoides,Dipodomys nitratoides,,37.8,0.2583,0.93,,Not measured,Hinds and Rice-Warner (1992),S,T,X,T,N,N,N,Dipodomys nitratoides,
Rodentia,Heteromyidae,Dipodomys,merriami,Dipodomys merriami,,38.3,0.2417,0.87,37,,Carpenter (1966),S,T,D,T,N,N,N,Dipodomys merriami,
Rodentia,Heteromyidae,Dipodomys,ordii,Dipodomys ordii,,48.8,0.3556,1.28,,Not measured,Kenagy and Vleck (1982),S,T,X/D,T,N,N,N,Dipodomys ordii,
Rodentia,Heteromyidae,Dipodomys,microps,Dipodomys microps,,57.2,0.3722,1.34,35,Inactive but awake (Tb ranges from 34 to 36).,Breyen et al. (1973),L,T,X,T,N,N,N,Dipodomys microps,
Rodentia,Heteromyidae,Dipodomys,agilis,Dipodomys agilis,,60.6,0.3556,1.28,37,,Carpenter (1966),S,T,X,T,N,N,N,Dipodomys agilis,
Rodentia,Heteromyidae,Dipodomys,heermanni,Dipodomys heermanni,,63.3,0.4083,1.47,,Not measured,Hinds and Rice-Warner (1992),S,T,X,T,N,N,N,Dipodomys heermanni,
Rodentia,Heteromyidae,Dipodomys,panamintinus,Dipodomys panamintinus,,64.2,0.4167,1.5,33.9,,Hinds and MacMillen (1985),S,T,X,T,N,N,N,Dipodomys panamintinus,
Rodentia,Heteromyidae,Dipodomys,deserti,Dipodomys deserti,,106,0.5139,1.85,36.8,,McNab (1979a),S,T,D,T,N,N,N,Dipodomys deserti,
Rodentia,Heteromyidae,Liomys,salvini,Liomys salvini,,43.8,0.2611,0.94,37.09,,Hudson and Rummel (1966),S,T/TR,X,T,N?,N,N,Liomys salvini,
Rodentia,Heteromyidae,Liomys,irroratus,Liomys irroratus,,48.1,0.3000,1.08,36.63,,Hudson and Rummel (1966),S,TR,X,T,N?,N,N,Liomys irroratus,
Rodentia,Heteromyidae,Heteromys,anomalus,Heteromys anomalus,,69.3,0.5611,2.02,36,,McNab (1979a),L/S,TR,M,T,N,N,N,Heteromys anomalus,
Rodentia,Heteromyidae,Heteromys,desmarestianus,Heteromys desmarestianus,,75.8,0.5528,1.99,33.8,,Hinds and MacMillen (1985),L/S,TR,M,T,N,N,N,Heteromys desmarestianus,
Rodentia,Heteromyidae,Perognathus,flavus,Perognathus flavus,,8.3,0.0972,0.35,34.6,,Hinds and MacMillen (1985),S,T,X/D,T,Y,N,N,Perognathus flavus,
Rodentia,Heteromyidae,Perognathus,longimembris,Perognathus longimembris,Perognathus longicaudatus,8.9,0.0528,0.19,34.68,,Chew et al. (1967),S,T,D,T,Y,N,N,Perognathus longimembris,
Rodentia,Heteromyidae,Chaetodipus,intermedius,Chaetodipus intermedius,,14.6,0.0861,0.31,35.1,,Bradley et al. (1975b),S,T,D,T,Y?,N,N,Chaetodipus intermedius,
Rodentia,Heteromyidae,Chaetodipus,penicillatus,Chaetodipus penicillatus,,16,0.1250,0.45,,Not reported,Brower and Cade (1966),S,T,D,T,Y?,N,N,Chaetodipus penicillatus,
Rodentia,Heteromyidae,Chaetodipus,fallax,Chaetodipus fallax,,19.6,0.1500,0.54,32.6,,Hinds and MacMillen (1985),S,T,X,T,Y,N,N,Chaetodipus fallax,
Rodentia,Heteromyidae,Chaetodipus,californicus,Chaetodipus californicus,,22,0.1194,0.43,,,Tucker (1965),S,T,X,T,Y,N,N,Chaetodipus californicus,
Rodentia,Heteromyidae,Chaetodipus,baileyi,Chaetodipus baileyi,,29.1,0.1944,0.7,32.5,,Hinds and MacMillen (1985),S,T,D,T,Y,N,N,Chaetodipus baileyi,
Rodentia,Heteromyidae,Chaetodipus,hispidus,Chaetodipus hispidus,,39.5,0.2750,0.99,35.5,Normothermic Tb is 34.5-36.5.,Wang and Hudson (1970),S,T,X,T,Y,N,N,Chaetodipus hispidus,
Rodentia,Geomyidae,Thomomys,umbrinus,Thomomys umbrinus,,85,0.4028,1.45,34.6,,Bradley et al. (1975),B,T,M,FOSS,N,N,N,Thomomys umbrinus,
Rodentia,Geomyidae,Thomomys,talpoides,Thomomys talpoides,,106,0.6083,2.19,35.5,,Bradley et al. (1975),B,T,M,FOSS,N,N,N,Thomomys talpoides,
Rodentia,Geomyidae,Thomomys,bottae,Thomomys bottae,,143,0.6694,2.41,36,,Vleck (1979),B,T,M/X,FOSS,N,N,N,Thomomys bottae,
Rodentia,Geomyidae,Geomys,bursarius,Geomys bursarius,,197,0.7694,2.77,35,,Bradley and Yousef (1975),B,T,X,FOSS,N,N,N,Geomys bursarius,
Rodentia,Geomyidae,Geomys,pinetis,Geomys pinetis,,200,0.7917,2.85,36.3,,McNab (1979b),B,T,M,FOSS,N,N,N,Geomys pinetis,
Rodentia,Dipodidae,Jaculus,jaculus,Jaculus jaculus,,74.5,0.5139,1.85,37,,Hooper and Hilali (1972),S,T,D,T,HIB,N,N,Jaculus jaculus,
Rodentia,Dipodidae,Jaculus,orientalis,Jaculus orientalis,,139.1,0.7750,2.79,37,,Hooper and Hilali (1972),S,T,D,T,HIB,N,N,Jaculus orientalis,
Rodentia,Dipodidae,Napaeozapus,insignis,Napaeozapus insignis,,21.6,0.2167,0.78,37,,Brower and Cade (1966),S,T,M,T,HIB,N,N,Napaeozapus insignis,
Rodentia,Dipodidae,Zapus,hudsonius,Zapus hudsonius,,30,0.2500,0.9,,,Morrison and Ryser (1962),S,T,M,T,HIB,N,N,Zapus hudsonius,
Rodentia,Spalacidae,Cannomys,badius,Cannomys badius,,344,0.9583,3.45,36,,McNab (1979b),B,TR,M,FOSS,N,N,N,Cannomys badius,
Rodentia,Spalacidae,Spalax,ehrenbergi,Spalax ehrenbergi,,128,0.6139,2.21,,,Nevo and Shkolnik (1974),B,T,X,FOSS,N,N,N,Nannospalax ehrenbergi,Genus Change
Rodentia,Spalacidae,Spalax,leucodon,Spalax leucodon,,201,0.8306,2.99,36.6,Original citation is McNab (1966),McNab (1979b),B,T,M/X,FOSS,N,N,N,Nannospalax leucodon,Genus Change
Rodentia,Spalacidae,Tachyoryctes,splendens,Tachyoryctes splendens,,191,0.8417,3.03,35.9,Original citation is McNab (1966),McNab (1979b),B,TR,M,FOSS,N,N,N,Tachyoryctes splendens,
Rodentia,Nesomyidae,Saccostomus,campestris,Saccostomus campestris,,61.3,0.2861,1.03,35.8,,Haim et al. (1991),F/S,T,X,T,Y,N,N,Saccostomus campestris,
Rodentia,Nesomyidae,Cricetomys,gambianus,Cricetomys gambianus,,1870.9,6.3667,22.92,35.6,,Knight (1988),F/S,T/TR,M,T,N,N,N,Cricetomys gambianus,
Rodentia,Nesomyidae,Malacothrix,typica,Malacothrix typica,,21.7,0.1139,0.41,,Not measured. Technical difficulties involving insertion of rectal thermocouple.,Knight and Skinner (1981),S,T,D,T,N,N,N,Malacothrix typica,
Rodentia,Nesomyidae,Steatomys,pratensis,Steatomys pratensis,,27.5,0.2028,0.73,34.1,,Ellison (1995),S,T/TR,X,T,Y,N,N,Steatomys pratensis,
Rodentia,Nesomyidae,Mystromys,albicaudatus,Mystromys albicaudatus,,93.8,0.7056,2.54,33.8,Estimated from plot at 25C.,Downs and Perrin (1995),S,T,X,T,N?,N,N,Mystromys albicaudatus,
Rodentia,Cricetidae,Microtus,subterraneus,Microtus subterraneus,,17.8,0.2750,0.99,37.8,McNab uses A morph data.,Gebczynski and Szuma (1993),G,T,M,FOSS,N,N,N,Microtus subterraneus,
Rodentia,Cricetidae,Myodes,californicus,Myodes californicus,,18.3,0.3417,1.23,37.5,,McNab (1992b),F/S,T,M,T,N,N,N,Clethrionomys californicus,Genus Change
Rodentia,Cricetidae,Phenacomys,intermedius,Phenacomys intermedius,,21.5,0.3750,1.35,37.9,,McNab (1992b),L,T,M,T,N,N,Y,Phenacomys intermedius,
Rodentia,Cricetidae,Arborimus,pomo,Arborimus pomo,,21.8,0.3278,1.18,37.3,,McNab (1992b),L,T,M,TR,N,N,N,Arborimus pomo,
Rodentia,Cricetidae,Myodes,gapperi,Myodes gapperi,,22.8,0.2472,0.89,37.7,,McNab (1992b),F/S,T,M,T,N,N,N,Clethrionomys gapperi,Genus Change
Rodentia,Cricetidae,Microtus,pinetorum,Microtus pinetorum,,23.8,0.3111,1.12,37.6,,McNab (1992b),G,T,M,FOSS,N,N,N,Microtus pinetorum,
Rodentia,Cricetidae,Microtus,arvalis,Microtus arvalis,,24,0.3361,1.21,,Not measured,Jansky (1959),G,T,M,T,N,N,N,Microtus arvalis,
Rodentia,Cricetidae,Myodes,glareolus,Myodes glareolus,,24.6,0.3194,1.15,37.1,,Gorecki (1968),F/S,T,M,T,N,N,N,Clethrionomys glareolus,Genus Change
Rodentia,Cricetidae,Myopus,schisticolor,Myopus schisticolor,Myodes schisticolor,26.4,0.5306,1.91,39,,Saarela and Hissa (1993),B,P,M,T,N,N,N,Myopus schisticolor,
Rodentia,Cricetidae,Myodes,rufocanus,Myodes rufocanus,,27,0.3306,1.19,,,Pearson (1962),F/S,T,M,T,N,N,N,Clethrionomys rufocanus,Genus Change
Rodentia,Cricetidae,Microtus,agrestis,Microtus agrestis,,28,0.3556,1.28,37.6,,McDevitt and Speakman (1996),G,T,M,T,N,N,N,Microtus agrestis,
Rodentia,Cricetidae,Myodes,rutilus,Myodes rutilus,,28,0.4306,1.55,,Not reported,Rosenmann et al. (1975),F/S,P,M,T,N,N,N,Clethrionomys rutilus,Genus Change
Rodentia,Cricetidae,Microtus,mexicanus,Microtus mexicanus,,28.8,0.2611,0.94,,,Bradley (1976),G,T,X,T,N,N,N,Microtus mexicanus,
Rodentia,Cricetidae,Microtus,longicaudus,Microtus longicaudus,,30.2,0.3472,1.25,38,,McNab (1992b),G,T,X,T,N,N,N,Microtus longicaudus,
Rodentia,Cricetidae,Lemmiscus,curtatus,Lemmiscus curtatus,,30.3,0.2806,1.01,37.1,,McNab (1992b),G,T,X,T,N,N,N,Lemmiscus curtatus,
Rodentia,Cricetidae,Microtus,oeconomus,Microtus oeconomus,,35.4,0.5611,2.02,38,,McNab (1992b),G,P,M,T,N,N,N,Microtus oeconomus,
Rodentia,Cricetidae,Chionomys,nivalis,Chionomys nivalis,,37.5,0.6556,2.36,38.1,,Bienkowski and Marszalek (1974),L,T,M,T,N,N,Y,Chionomys nivalis,
Rodentia,Cricetidae,Microtus,pennsylvanicus,Microtus pennsylvanicus,,38.9,0.4194,1.51,,,Bradley (1976),G,T,M,T,N,N,N,Microtus pennsylvanicus,
Rodentia,Cricetidae,Lasiopodomys,brandtii,Lasiopodomys brandtii,Microtus brandtii,40.3,0.4306,1.55,,Not measured,Weiner and Gorecki (1981),L,T,X,T,N,N,Y,Lasiopodomys brandtii,
Rodentia,Cricetidae,Microtus,cabrerae,Microtus cabrerae,,43,0.2722,0.98,37.3,,Mathias et al. (2003),G,T,X,T,N,N,N,Microtus cabrerae,
Rodentia,Cricetidae,Microtus,guentheri,Microtus guentheri,,43.8,0.4472,1.61,37.2,Original reference is Banin (1990),Haim and Izhaki (1995),L,T,M,T,N,N,N,Microtus guentheri,
Rodentia,Cricetidae,Lemmus,trimucronatus,Lemmus trimucronatus,,44,0.3917,1.41,38.3,,McNab (1992b),G,P,M,T,N,N,N,,"Lemmus trimucronatus was once classified with L. sibiricus, but there now exists significant evidence to classify them seperately."
Rodentia,Cricetidae,Microtus,californicus,Microtus californicus,,44,0.3806,1.37,,,Bradley (1976),G,T,M,T,N,N,N,Microtus californicus,
Rodentia,Cricetidae,Microtus,ochrogaster,Microtus ochrogaster,,47.4,0.4611,1.66,37.8,McNab uses summer field at 27.5.,Wunder et al. (1977),G,T,X,T,N,N,N,Microtus ochrogaster,
Rodentia,Cricetidae,Microtus,montanus,Microtus montanus,,51.2,0.5000,1.8,38,,McNab (1992b),G,T,M,T,N,N,Y,Microtus montanus,
Rodentia,Cricetidae,Microtus,townsendii,Microtus townsendii,,52.2,0.5028,1.81,,Not measured,Kenagy and Vleck (1982),G,T,M,T,N,N,N,Microtus townsendii,
Rodentia,Cricetidae,Alticola,argentatus,Alticola argentatus,,52.9,0.7083,2.55,,Not measured,Weiner and Gorecki (1981),L,T,M,T,N,N,Y,Alticola argentatus,
Rodentia,Cricetidae,Microtus,breweri,Microtus breweri,,53.1,0.4111,1.48,37.3,,Kurta and Ferkin (1991),L,T,M,T,N,Y,N,Microtus breweri,
Rodentia,Cricetidae,Dicrostonyx,groenlandicus,Dicrostonyx groenlandicus,,62.3,0.5861,2.11,38.2,,McNab (1992b),L,P,M,T,N,N,N,Dicrostonyx groenlandicus,
Rodentia,Cricetidae,Microtus,xanthognathus,Microtus xanthognathus,,68.5,0.5500,1.98,38,,McNab (1992b),G,P,M,T,N,N,N,Microtus xanthognathus,
Rodentia,Cricetidae,Microtus,richardsoni,Microtus richardsoni,,80,0.9639,3.47,38.7,,McNab (1992b),G,T,M,AQ,N,N,N,Microtus richardsoni,
Rodentia,Cricetidae,Arvicola,amphibius,Arvicola amphibius,,97.5,0.6306,2.27,37.5,,Drozdz et al. (1971),G,T,M,T,N,N,N,Arvicola terrestris,Synonymous. Debate over Priority.
Rodentia,Cricetidae,Neofiber,alleni,Neofiber alleni,,258.1,1.2083,4.35,37.1,,McNab (1992b),L,T,M,AQ,N,N,N,Neofiber alleni,
Rodentia,Cricetidae,Ondatra,zibethicus,Ondatra zibethicus,,1004.6,3.5861,12.91,37.4,,McNab (1992b),L,T,M,AQ,N,N,N,Ondatra zibethicus,
Rodentia,Cricetidae,Phodopus,campbelli,Phodopus campbelli,,24,0.2194,0.79,35.7,McNab uses winter data.,Weiner and Heldmaier (1987),S,T,X,T,Y,N,N,Phodopus campbelli,
Rodentia,Cricetidae,Phodopus,sungorus,Phodopus sungorus,,27.4,0.4306,1.55,36.5,McNab uses winter data.,Weiner and Heldmaier (1987),S,T,X,T,Y,N,N,Phodopus sungorus,
Rodentia,Cricetidae,Cricetulus,migratorius,Cricetulus migratorius,,30.7,0.2444,0.88,38.1,,Haim and Izhaki (1993),S,T,X,T,HIB,N,N,Cricetulus migratorius,
Rodentia,Cricetidae,Mesocricetus,auratus,Mesocricetus auratus,,119.3,0.5722,2.06,36.4,,Tegowska and Gebczynski (1975),O,T,X,T,HIB,N,N,Mesocricetus auratus,
Rodentia,Cricetidae,Cricetus,cricetus,Cricetus cricetus,,362,1.2917,4.65,,Not measured,Gorecki and Wolek (1975),S,T,M,T,HIB,N,N,Cricetus cricetus,
Rodentia,Cricetidae,Baiomys,taylori,Baiomys taylori,,7.3,0.0806,0.29,36,Estimated from plot.,Hudson (1965),I,T,X,TR,Y,N,N,Baiomys taylori,
Rodentia,Cricetidae,Reithrodontomys,megalotis,Reithrodontomys megalotis,,7.6,0.1111,0.4,,,Thompson (1985),L/S,T,M,T,Y,N,N,Reithrodontomys megalotis,
Rodentia,Cricetidae,Peromyscus,polionotus,Peromyscus polionotus,,12,0.1194,0.43,,Not reported,Glenn (1970),O,T,M,T,Y?,N,N,Peromyscus polionotus,
Rodentia,Cricetidae,Scotinomys,teguina,Scotinomys teguina,,12,0.1750,0.63,37.9,Tb at 30C,Hill and Hooper (1971),I,TR,M,T,N,N,Y,Scotinomys teguina,
Rodentia,Cricetidae,Scotinomys,xerampelinus,Scotinomys xerampelinus,,15.2,0.1778,0.64,36.5,Tb at 30C,Hill and Hooper (1971),I,TR,M,T,N,N,Y,Scotinomys xerampelinus,
Rodentia,Cricetidae,Peromyscus,maniculatus,Peromyscus maniculatus,,19.1,0.2167,0.78,36.8,1+ activity in P.m. gambeli,McNab and Morrison (1963),O,T,W,T,Y,N,N,Peromyscus maniculatus,
Rodentia,Cricetidae,Onychomys,torridus,Onychomys torridus,,19.1,0.1639,0.59,,,Whitford and Conley (1971),I,T,D,T,N?,N,N,Onychomys torridus,
Rodentia,Cricetidae,Ochrotomys,nuttalli,Ochrotomys nuttalli,,19.5,0.1500,0.54,,,Layne and Dolan (1975),O,T,M,T,?,N,N,Ochrotomys nuttalli,
Rodentia,Cricetidae,Peromyscus,crinitus,Peromyscus crinitus,,20.9,0.1722,0.62,,Not reported for P.c. pergracilis.,McNab and Morrison (1963),O,T,X/D,T,Y?,N,N,Peromyscus crinitus,
Rodentia,Cricetidae,Peromyscus,leucopus,Peromyscus leucopus,,21.2,0.1972,0.71,36.7,,Deavers and Hudson (1981),O,T,M,T,Y,N,N,Peromyscus leucopus,
Rodentia,Cricetidae,Peromyscus,gossypinus,Peromyscus gossypinus,,21.5,0.2056,0.74,,Not reported,Glenn (1970),O,T,M,T,Y?,N,N,Peromyscus gossypinus,
Rodentia,Cricetidae,Peromyscus,eremicus,Peromyscus eremicus,,21.5,0.1806,0.65,36.6,,McNab and Morrison (1963),O,T,D,T,Y,N,N,Peromyscus eremicus,
Rodentia,Cricetidae,Peromyscus,boylii,Peromyscus boylii,,23.2,0.3028,1.09,,Not measured,Mazen and Rudd (1980),O,T,X,T,Y?,N,N,Peromyscus boylii,
Rodentia,Cricetidae,Peromyscus,oreas,Peromyscus oreas,,24.6,0.2417,0.87,36.2,,Hayward (1965),O,T,M,T,?,N,N,Peromyscus oreas,
Rodentia,Cricetidae,Peromyscus,sitkensis,Peromyscus sitkensis,,28.3,0.2611,0.94,36,,Hayward (1965),O,T,M,T,?,N,N,Peromyscus sitkensis,
Rodentia,Cricetidae,Podomys,floridanus,Podomys floridanus,,30.8,0.2889,1.04,,Not reported,Glenn (1970),O,T,M,T,?,N,N,Podomys floridanus,
Rodentia,Cricetidae,Peromyscus,truei,Peromyscus truei,,33.2,0.3472,1.25,36.7,P.t. truei,McNab and Morrison (1963),O,T,M,T,?,N,N,Peromyscus truei,
Rodentia,Cricetidae,Peromyscus,californicus,Peromyscus californicus,,49.6,0.3250,1.17,36.4,P.c. parsiticus,McNab and Morrison (1963),O,T,M,T,Y,N,N,Peromyscus californicus,
Rodentia,Cricetidae,Peromyscus,megalops,Peromyscus megalops,,66.2,0.5056,1.82,,,Musser and Shoemaker (1965),O,TR,M,T,?,N,N,Peromyscus megalops,
Rodentia,Cricetidae,Megadontomys,thomasi,Megadontomys thomasi,,110.8,0.6917,2.49,,,Musser and Shoemaker (1965),O,TR,M,T,?,N,N,Megadontomys thomasi,
Rodentia,Cricetidae,Isthmomys,pirrensis,Isthmomys pirrensis,,137.9,0.6778,2.44,37.6,,Hill (1976),O,TR,M,T,N,N,N,Isthmomys pirrensis,
Rodentia,Cricetidae,Neotoma,lepida,Neotoma lepida,,138.5,0.5556,2,36.8,McNab uses desert N. Lepida.,Lee (1963),L,T,D,T,N,N,N,Neotoma lepida,
Rodentia,Cricetidae,Neotoma,fuscipes,Neotoma fuscipes,,186.7,0.8222,2.96,36.6,,Lee (1963),L,T,M,T,N,N,N,Neotoma fuscipes,
Rodentia,Cricetidae,Neotoma,albigula,Neotoma albigula,,193.6,0.7889,2.84,,,Brown (1968),L,T,D,T,N,N,N,Neotoma albigula,
Rodentia,Cricetidae,Neotoma,cinerea,Neotoma cinerea,,320.9,1.3972,5.03,,,Brown (1968),L,T,M,T,N,N,N,Neotoma cinerea,
